FIPS,State,FIPSYearKey,County,FF/100000,Year,Mortality
28121,MS,28121-2011,Rankin,86.9855674,2011,175.2513216
28123,MS,28123-2007,Scott,78.7428532,2007,240.7788177
28123,MS,28123-2009,Scott,71.5722027,2009,239.5664339
28123,MS,28123-2011,Scott,66.9296886,2011,241.3030842
28125,MS,28125-2007,Sharkey,72.8730188,2007,278.3054135
28125,MS,28125-2009,Sharkey,55.3505535,2009,270.1627203
28125,MS,28125-2011,Sharkey,102.207686,2011,267.6459869
28127,MS,28127-2007,Simpson,57.5063796,2007,224.2153737
28127,MS,28127-2009,Simpson,42.9799427,2009,219.01012
28127,MS,28127-2011,Simpson,51.2445095,2011,218.6796435
28129,MS,28129-2007,Smith,37.6458778,2007,236.4652752
28129,MS,28129-2009,Smith,37.9122962,2009,228.6664158
28129,MS,28129-2011,Smith,30.4099258,2011,225.0575119
28131,MS,28131-2007,Stone,83.4081868,2007,248.5918277
28131,MS,28131-2009,Stone,60.1720922,2009,246.055752
28131,MS,28131-2011,Stone,56.1104253,2011,246.8693555
28133,MS,28133-2007,Sunflower,41.9869517,2007,283.3594538
28133,MS,28133-2009,Sunflower,37.1496116,2009,280.0682566
28133,MS,28133-2011,Sunflower,34.1343528,2011,282.1994579
28135,MS,28135-2007,Tallahatchie,37.9881477,2007,247.398122
28135,MS,28135-2009,Tallahatchie,47.4758664,2009,249.7094558
28135,MS,28135-2011,Tallahatchie,45.6978718,2011,245.3939273
28137,MS,28137-2007,Tate,59.46629,2007,230.2635394
28137,MS,28137-2009,Tate,47.5545963,2009,232.108254
28137,MS,28137-2011,Tate,48.7482155,2011,226.7282364
28139,MS,28139-2007,Tippah,65.2498136,2007,211.501422
28139,MS,28139-2009,Tippah,32.3161442,2009,208.6124596
28139,MS,28139-2011,Tippah,40.6448991,2011,206.8581181
28141,MS,28141-2007,Tishomingo,57.3334723,2007,232.7876218
28141,MS,28141-2009,Tishomingo,47.2838079,2009,232.452359
28141,MS,28141-2011,Tishomingo,40.8100801,2011,231.9182562
28143,MS,28143-2007,Tunica,85.7878181,2007,273.1670826
28143,MS,28143-2009,Tunica,114.9865849,2009,275.0330639
28143,MS,28143-2011,Tunica,84.6819721,2011,276.5737315
28145,MS,28145-2007,Union,55.9242413,2007,199.6046559
28145,MS,28145-2009,Union,47.6836738,2009,196.8792891
28145,MS,28145-2011,Union,58.5223116,2011,193.1288454
28147,MS,28147-2007,Walthall,39.0421655,2007,226.22035
28147,MS,28147-2009,Walthall,45.7785626,2009,226.2642769
28147,MS,28147-2011,Walthall,45.4368428,2011,224.2554343
28149,MS,28149-2007,Warren,87.9471499,2007,237.6060581
28149,MS,28149-2009,Warren,80.9548521,2009,233.5569491
28149,MS,28149-2011,Warren,74.4632441,2011,230.3478193
28151,MS,28151-2007,Washington,50.4668181,2007,279.2877713
28151,MS,28151-2009,Washington,47.6050974,2009,276.3870695
28151,MS,28151-2011,Washington,61.500615,2011,274.2480759
28153,MS,28153-2007,Wayne,52.0439061,2007,229.4326554
28153,MS,28153-2009,Wayne,53.2584487,2009,226.5635549
28153,MS,28153-2011,Wayne,58.2835495,2011,230.351674
28155,MS,28155-2007,Webster,51.1090667,2007,255.3596609
28155,MS,28155-2009,Webster,30.4506699,2009,254.278309
28155,MS,28155-2011,Webster,38.7634461,2011,251.9765623
28157,MS,28157-2007,Wilkinson,19.5771339,2007,265.832069
28157,MS,28157-2009,Wilkinson,19.7180321,2009,267.531868
28157,MS,28157-2011,Wilkinson,41.3265833,2011,266.40055
28159,MS,28159-2007,Winston,76.1382671,2007,223.2319974
28159,MS,28159-2009,Winston,51.789321,2009,217.7359456
28159,MS,28159-2011,Winston,57.6852483,2011,218.3410092
28161,MS,28161-2007,Yalobusha,29.1120815,2007,272.9454829
28161,MS,28161-2009,Yalobusha,43.5634938,2009,274.8853701
28161,MS,28161-2011,Yalobusha,31.8674315,2011,275.7252488
28163,MS,28163-2007,Yazoo,38.449439,2007,239.5333077
28163,MS,28163-2009,Yazoo,39.3123906,2009,238.3971279
28163,MS,28163-2011,Yazoo,35.8602883,2011,236.7552956
29001,MO,29001-2007,Adair,69.0243209,2007,221.2733416
29001,MO,29001-2009,Adair,79.5703203,2009,216.9151793
29001,MO,29001-2011,Adair,74.3581716,2011,217.806997
29003,MO,29003-2007,Andrew,35.6400356,2007,196.5521267
29003,MO,29003-2009,Andrew,41.0509031,2009,192.0598597
29003,MO,29003-2011,Andrew,58.1530589,2011,191.2770104
29005,MO,29005-2007,Atchison,16.4015089,2007,200.8810935
29005,MO,29005-2009,Atchison,33.1345262,2009,200.6016576
29005,MO,29005-2011,Atchison,35.9130903,2011,199.843783
29007,MO,29007-2007,Audrain,50.589563,2007,218.5225695
29007,MO,29007-2009,Audrain,50.8686805,2009,218.7073373
29007,MO,29007-2011,Audrain,46.9373387,2011,214.9245693
29009,MO,29009-2007,Barry,47.108377,2007,204.3485758
29009,MO,29009-2009,Barry,36.2308743,2009,200.9592313
29009,MO,29009-2011,Barry,34.0116773,2011,197.6404387
29011,MO,29011-2007,Barton,70.7435938,2007,197.1637815
29011,MO,29011-2009,Barton,56.5154206,2009,194.7413541
29011,MO,29011-2011,Barton,48.6736432,2011,193.4683665
29013,MO,29013-2007,Bates,47.2227141,2007,235.7812742
29013,MO,29013-2009,Bates,53.6960802,2009,232.8301617
29013,MO,29013-2011,Bates,52.9162747,2011,230.7904947
29015,MO,29015-2007,Benton,32.2823631,2007,244.2277136
29015,MO,29015-2009,Benton,21.6672986,2009,241.4376445
29015,MO,29015-2011,Benton,15.6944808,2011,237.9445104
29017,MO,29017-2007,Bollinger,16.4962059,2007,229.1500235
29017,MO,29017-2009,Bollinger,16.8904653,2009,224.5048705
29017,MO,29017-2011,Bollinger,24.2797022,2011,223.0098389
29019,MO,29019-2007,Boone,82.7243899,2007,190.6455904
29019,MO,29019-2009,Boone,78.0165881,2009,189.3137939
29019,MO,29019-2011,Boone,73.6594879,2011,186.1387761
29021,MO,29021-2007,Buchanan,74.3126084,2007,224.5551103
29021,MO,29021-2009,Buchanan,81.2410969,2009,222.4113997
29021,MO,29021-2011,Buchanan,79.1827449,2011,225.2395777
29023,MO,29023-2007,Butler,77.8210117,2007,253.7017708
29023,MO,29023-2009,Butler,62.694413,2009,250.1550289
29023,MO,29023-2011,Butler,67.3134952,2011,250.2438094
29025,MO,29025-2007,Caldwell,32.4605064,2007,219.9804049
29025,MO,29025-2009,Caldwell,43.6681223,2009,218.1979284
29025,MO,29025-2011,Caldwell,21.4707461,2011,220.3029725
29027,MO,29027-2007,Callaway,53.2124101,2007,207.4753644
29027,MO,29027-2009,Callaway,50.3121641,2009,207.046798
29027,MO,29027-2011,Callaway,47.2760018,2011,204.8321004
29029,MO,29029-2007,Camden,61.8781248,2007,185.5931657
29029,MO,29029-2009,Camden,71.2443189,2009,181.5071137
29029,MO,29029-2011,Camden,68.6828911,2011,179.2088138
29031,MO,29031-2007,Cape Girardeau,77.0893273,2007,199.4387403
29031,MO,29031-2009,Cape Girardeau,75.7196749,2009,194.742129
29031,MO,29031-2011,Cape Girardeau,80.9061489,2011,195.9917229
29033,MO,29033-2007,Carroll,30.4940028,2007,215.6588767
29033,MO,29033-2009,Carroll,41.9507079,2009,214.535485
29033,MO,29033-2011,Carroll,43.1965443,2011,211.4700338
29035,MO,29035-2007,Carter,50.5390836,2007,262.0397728
29035,MO,29035-2009,Carter,51.1073254,2009,257.2212086
29035,MO,29035-2011,Carter,47.1327573,2011,255.324276
29037,MO,29037-2007,Cass,52.0939734,2007,208.7397454
29037,MO,29037-2009,Cass,50.9063323,2009,205.5406345
29037,MO,29037-2011,Cass,45.9760924,2011,199.8655154
29039,MO,29039-2007,Cedar,65.2694177,2007,222.7905627
29039,MO,29039-2009,Cedar,59.0667454,2009,218.866543
29039,MO,29039-2011,Cedar,64.52538,2011,217.5966167
29041,MO,29041-2007,Chariton,12.8949065,2007,206.607672
29041,MO,29041-2009,Chariton,26.3365815,2009,203.2361357
29041,MO,29041-2011,Chariton,25.8598397,2011,199.8397212
29043,MO,29043-2007,Christian,62.76693,2007,184.8758673
29043,MO,29043-2009,Christian,51.6428894,2009,180.4612725
29043,MO,29043-2011,Christian,53.4555174,2011,176.4696821
29045,MO,29045-2007,Clark,27.7777778,2007,234.4388417
29045,MO,29045-2009,Clark,28.0622983,2009,232.8225513
29045,MO,29045-2011,Clark,42.7411312,2011,231.9884194
29047,MO,29047-2007,Clay,69.6468173,2007,207.7727701
29047,MO,29047-2009,Clay,67.8758791,2009,201.2446267
29047,MO,29047-2011,Clay,66.1748704,2011,196.6665565
29049,MO,29049-2007,Clinton,52.4333858,2007,225.0264219
29049,MO,29049-2009,Clinton,23.8072565,2009,223.2991051
29049,MO,29049-2011,Clinton,19.2409447,2011,222.6192799
29051,MO,29051-2007,Cole,76.1003982,2007,204.1346914
29051,MO,29051-2009,Cole,71.9827241,2009,202.3995813
29051,MO,29051-2011,Cole,75.8685643,2011,200.7787433
29053,MO,29053-2007,Cooper,68.3994528,2007,199.8800033
29053,MO,29053-2009,Cooper,86.7152272,2009,198.911419
29053,MO,29053-2011,Cooper,90.5848384,2011,196.7104352
29055,MO,29055-2007,Crawford,45.8696468,2007,225.5997234
29055,MO,29055-2009,Crawford,41.8147606,2009,224.0163788
29055,MO,29055-2011,Crawford,48.3870968,2011,222.4100206
29057,MO,29057-2007,Dade,66.3305917,2007,222.0986646
29057,MO,29057-2009,Dade,68.343357,2009,219.5498645
29057,MO,29057-2011,Dade,51.2360702,2011,218.4126457
29059,MO,29059-2007,Dallas,59.4919388,2007,214.1694723
29059,MO,29059-2009,Dallas,54.0962914,2009,210.2758234
29059,MO,29059-2011,Dallas,59.705057,2011,204.8779602
29061,MO,29061-2007,Daviess,12.4300808,2007,223.158866
29061,MO,29061-2009,Daviess,24.7586036,2009,221.0354308
29061,MO,29061-2011,Daviess,60.1467581,2011,218.1381103
29063,MO,29063-2007,DeKalb,24.3862787,2007,193.2094406
29063,MO,29063-2009,DeKalb,24.7688243,2009,189.266552
29063,MO,29063-2011,DeKalb,39.1634683,2011,187.4313177
29065,MO,29065-2007,Dent,46.7102629,2007,228.9638188
29065,MO,29065-2009,Dent,46.5363648,2009,228.2573303
29065,MO,29065-2011,Dent,38.2750702,2011,223.1113009
29067,MO,29067-2007,Douglas,37.2411738,2007,211.2406641
29067,MO,29067-2009,Douglas,29.3944738,2009,207.107945
29067,MO,29067-2011,Douglas,36.9058164,2011,204.0597959
29069,MO,29069-2007,Dunklin,66.6285932,2007,274.908717
29069,MO,29069-2009,Dunklin,54.7698057,2009,277.120329
29069,MO,29069-2011,Dunklin,53.1681992,2011,277.0596917
29071,MO,29071-2007,Franklin,57.0017101,2007,214.0511938
29071,MO,29071-2009,Franklin,55.3015415,2009,209.0584601
29071,MO,29071-2011,Franklin,56.8973297,2011,209.5116548
29073,MO,29073-2007,Gasconade,58.4681349,2007,207.8172665
29073,MO,29073-2009,Gasconade,59.618442,2009,204.5256756
29073,MO,29073-2011,Gasconade,52.742616,2011,203.428533
29075,MO,29075-2007,Gentry,48.1772924,2007,194.8804205
29075,MO,29075-2009,Gentry,98.2318271,2009,195.8932636
29075,MO,29075-2011,Gentry,103.1535514,2011,192.1814491
29077,MO,29077-2007,Greene,92.1152388,2007,196.2633916
29077,MO,29077-2009,Greene,88.6399881,2009,198.2604824
29077,MO,29077-2011,Greene,90.9044998,2011,194.0327569
29079,MO,29079-2007,Grundy,59.5829196,2007,220.304923
29079,MO,29079-2009,Grundy,49.7660993,2009,219.8798583
29079,MO,29079-2011,Grundy,29.3312476,2011,218.3370516
29081,MO,29081-2007,Harrison,68.4775165,2007,201.7225465
29081,MO,29081-2009,Harrison,57.0190444,2009,198.0839072
29081,MO,29081-2011,Harrison,45.1161741,2011,197.9440593
29083,MO,29083-2007,Henry,84.866893,2007,245.0255598
29083,MO,29083-2009,Henry,58.6219336,2009,245.9116572
29083,MO,29083-2011,Henry,72.0104415,2011,246.1623216
29085,MO,29085-2007,Hickory,11.033874,2007,208.0198028
29085,MO,29085-2009,Hickory,11.2321689,2009,210.0324132
29085,MO,29085-2011,Hickory,20.7727462,2011,208.5575563
29087,MO,29087-2007,Holt,60.483871,2007,184.0020888
29087,MO,29087-2009,Holt,102.7115859,2009,182.198462
29087,MO,29087-2011,Holt,103.8637308,2011,180.3597657
29089,MO,29089-2007,Howard,30.5530095,2007,208.5990823
29089,MO,29089-2009,Howard,20.2901491,2009,205.7978997
29089,MO,29089-2011,Howard,19.6001568,2011,204.8911068
29091,MO,29091-2007,Howell,75.2464971,2007,227.9509801
29091,MO,29091-2009,Howell,69.3712906,2009,227.5066553
29091,MO,29091-2011,Howell,66.3961638,2011,227.2478075
29093,MO,29093-2007,Iron,19.8275007,2007,262.5441695
29093,MO,29093-2009,Iron,10.0573268,2009,264.7147083
29093,MO,29093-2011,Iron,9.3843844,2011,262.2358236
29095,MO,29095-2007,Jackson,76.1770226,2007,216.0713337
29095,MO,29095-2009,Jackson,71.1342368,2009,215.055274
29095,MO,29095-2011,Jackson,73.3337276,2011,210.938567
29097,MO,29097-2007,Jasper,94.79992,2007,221.3788079
29097,MO,29097-2009,Jasper,82.9250544,2009,218.8082153
29097,MO,29097-2011,Jasper,89.5005699,2011,218.0702882
29099,MO,29099-2007,Jefferson,55.1170891,2007,233.5597678
29099,MO,29099-2009,Jefferson,53.8699634,2009,229.7841935
29099,MO,29099-2011,Jefferson,52.3965737,2011,230.0871683
29101,MO,29101-2007,Johnson,63.4505566,2007,204.9871293
29101,MO,29101-2009,Johnson,60.7706478,2009,202.3251094
29101,MO,29101-2011,Johnson,52.39619,2011,203.841604
29103,MO,29103-2007,Knox,24.7586036,2007,223.3051078
29103,MO,29103-2009,Knox,0,2009,222.7214076
29103,MO,29103-2011,Knox,0,2011,219.5116436
29105,MO,29105-2007,Laclede,68.0349246,2007,225.7479386
29105,MO,29105-2009,Laclede,53.6238429,2009,221.9151824
29105,MO,29105-2011,Laclede,70.1537771,2011,220.47804
29107,MO,29107-2007,Lafayette,67.3771898,2007,216.1740522
29107,MO,29107-2009,Lafayette,64.4725531,2009,213.9993013
29107,MO,29107-2011,Lafayette,51.1909422,2011,210.69237
29109,MO,29109-2007,Lawrence,50.5965062,2007,211.65862
29109,MO,29109-2009,Lawrence,47.8113047,2009,208.649811
29109,MO,29109-2011,Lawrence,38.7997931,2011,206.7623184
29111,MO,29111-2007,Lewis,0,2007,228.5628331
29111,MO,29111-2009,Lewis,0,2009,225.4004878
29111,MO,29111-2011,Lewis,0,2011,223.2531389
29113,MO,29113-2007,Lincoln,40.7838263,2007,221.6104268
29113,MO,29113-2009,Lincoln,35.6399242,2009,218.5281726
29113,MO,29113-2011,Lincoln,35.797724,2011,217.6444913
29115,MO,29115-2007,Linn,54.8761367,2007,221.3563925
29115,MO,29115-2009,Linn,47.5963827,2009,224.9121038
29115,MO,29115-2011,Linn,47.7478911,2011,220.9941477
29117,MO,29117-2007,Livingston,70.7013575,2007,205.5601672
29117,MO,29117-2009,Livingston,28.0997541,2009,204.0213286
29117,MO,29117-2011,Livingston,33.1696962,2011,203.9165849
29119,MO,29119-2007,McDonald,39.2396233,2007,246.782694
29119,MO,29119-2009,McDonald,21.6797468,2009,243.0209817
29119,MO,29119-2011,McDonald,21.7608913,2011,240.4675319
29121,MO,29121-2007,Macon,58.2034534,2007,209.8146895
29121,MO,29121-2009,Macon,52.0867244,2009,205.3139962
29121,MO,29121-2011,Macon,64.1395677,2011,206.1458838
29123,MO,29123-2007,Madison,56.8920676,2007,253.1389851
29123,MO,29123-2009,Madison,56.7214974,2009,257.3416295
29123,MO,29123-2011,Madison,49.200492,2011,252.9703695
29125,MO,29125-2007,Maries,33.2336324,2007,220.4450156
29125,MO,29125-2009,Maries,22.6731663,2009,216.1493682
29125,MO,29125-2011,Maries,10.9039363,2011,212.602616
29127,MO,29127-2007,Marion,71.0807833,2007,232.3506764
29127,MO,29127-2009,Marion,80.8464269,2009,229.7792798
29127,MO,29127-2011,Marion,66.1629,2011,230.3811062
29129,MO,29129-2007,Mercer,0,2007,200.0489051
29129,MO,29129-2009,Mercer,28.7769784,2009,201.9855721
29129,MO,29129-2011,Mercer,26.2881178,2011,198.2648768
29131,MO,29131-2007,Miller,72.5689405,2007,224.9866728
29131,MO,29131-2009,Miller,64.5734119,2009,221.9919783
29131,MO,29131-2011,Miller,64.5942673,2011,221.5359845
29133,MO,29133-2007,Mississippi,66.5729714,2007,266.2643214
29133,MO,29133-2009,Mississippi,52.7664707,2009,266.1066735
29133,MO,29133-2011,Mississippi,55.9205928,2011,264.4338112
29135,MO,29135-2007,Moniteau,46.3852627,2007,199.3287789
29135,MO,29135-2009,Moniteau,52.8680941,2009,198.3865198
29135,MO,29135-2011,Moniteau,50.9651526,2011,195.8611057
29137,MO,29137-2007,Monroe,54.377379,2007,201.9001598
29137,MO,29137-2009,Monroe,22.2395196,2009,198.3320763
29137,MO,29137-2011,Monroe,22.8990153,2011,197.6467227
29139,MO,29139-2007,Montgomery,41.8971007,2007,230.6491103
29139,MO,29139-2009,Montgomery,34.1938793,2009,224.9431489
29139,MO,29139-2011,Montgomery,40.7497963,2011,224.2930163
29141,MO,29141-2007,Morgan,33.7105707,2007,226.9349695
29141,MO,29141-2009,Morgan,14.6148975,2009,225.6715342
29141,MO,29141-2011,Morgan,43.8981563,2011,229.1245836
29143,MO,29143-2007,New Madrid,45.2744765,2007,258.3177546
29143,MO,29143-2009,New Madrid,57.208238,2009,258.047333
29143,MO,29143-2011,New Madrid,47.9156684,2011,256.7217423
29145,MO,29145-2007,Newton,51.7533684,2007,208.4552818
29145,MO,29145-2009,Newton,51.6740614,2009,207.848041
29145,MO,29145-2011,Newton,54.781388,2011,207.7166757
29147,MO,29147-2007,Nodaway,58.9542424,2007,187.5474703
29147,MO,29147-2009,Nodaway,58.7437867,2009,185.3972885
29147,MO,29147-2011,Nodaway,63.9168229,2011,186.218208
29149,MO,29149-2007,Oregon,29.0023202,2007,213.2270775
29149,MO,29149-2009,Oregon,29.1516859,2009,206.4253877
29149,MO,29149-2011,Oregon,45.3844059,2011,207.0685792
29151,MO,29151-2007,Osage,37.4139479,2007,181.6579424
29151,MO,29151-2009,Osage,14.7481749,2009,179.1829541
29151,MO,29151-2011,Osage,14.3729788,2011,180.0767276
29153,MO,29153-2007,Ozark,21.3675214,2007,233.5478985
29153,MO,29153-2009,Ozark,42.9414922,2009,235.869355
29153,MO,29153-2011,Ozark,10.4220948,2011,233.7452103
29155,MO,29155-2007,Pemiscot,37.6769471,2007,263.6799973
29155,MO,29155-2009,Pemiscot,32.9797175,2009,263.3580323
29155,MO,29155-2011,Pemiscot,27.5118301,2011,261.3466713
29157,MO,29157-2007,Perry,69.3629282,2007,198.4357943
29157,MO,29157-2009,Perry,63.6706107,2009,196.9665766
29157,MO,29157-2011,Perry,73.5255501,2011,195.4738241
29159,MO,29159-2007,Pettis,78.4429083,2007,233.4676437
29159,MO,29159-2009,Pettis,72.4270298,2009,234.1273453
29159,MO,29159-2011,Pettis,68.7562236,2011,233.9181017
29161,MO,29161-2007,Phelps,75.3810275,2007,206.4971288
29161,MO,29161-2009,Phelps,68.6423026,2009,202.2241382
29161,MO,29161-2011,Phelps,68.8582852,2011,197.2538651
29163,MO,29163-2007,Pike,54.2122953,2007,228.3848582
29163,MO,29163-2009,Pike,38.0310768,2009,222.3169672
29163,MO,29163-2011,Pike,37.691148,2011,218.4449859
29165,MO,29165-2007,Platte,65.0254398,2007,180.7009488
29165,MO,29165-2009,Platte,72.7769936,2009,178.7535454
29165,MO,29165-2011,Platte,64.9043486,2011,176.9377276
29167,MO,29167-2007,Polk,62.9284934,2007,209.0467073
29167,MO,29167-2009,Polk,45.7127931,2009,207.6295306
29167,MO,29167-2011,Polk,57.7478345,2011,205.9345391
29169,MO,29169-2007,Pulaski,58.5559209,2007,240.4449088
29169,MO,29169-2009,Pulaski,43.0505629,2009,233.8773181
29169,MO,29169-2011,Pulaski,43.2534086,2011,233.0692425
29171,MO,29171-2007,Putnam,61.4754098,2007,212.7745764
29171,MO,29171-2009,Putnam,84.0512713,2009,212.7971401
29171,MO,29171-2011,Putnam,60.2651667,2011,213.1608464
29173,MO,29173-2007,Ralls,20.5570973,2007,204.8641236
29173,MO,29173-2009,Ralls,10.3799045,2009,208.5235086
29173,MO,29173-2011,Ralls,9.7266803,2011,207.5108867
29175,MO,29175-2007,Randolph,42.9553265,2007,238.0542099
29175,MO,29175-2009,Randolph,43.1355633,2009,235.5363596
29175,MO,29175-2011,Randolph,51.2901444,2011,235.8523998
29177,MO,29177-2007,Ray,42.5170068,2007,238.4862012
29177,MO,29177-2009,Ray,38.5306961,2009,236.5551552
29177,MO,29177-2011,Ray,30.1334481,2011,232.9885177
29179,MO,29179-2007,Reynolds,15.6176792,2007,221.4549945
29179,MO,29179-2009,Reynolds,16.123831,2009,220.0644324
29179,MO,29179-2011,Reynolds,30.3582271,2011,217.9678564
29181,MO,29181-2007,Ripley,44.2543148,2007,247.1589086
29181,MO,29181-2009,Ripley,52.2583053,2009,247.7949796
29181,MO,29181-2011,Ripley,42.4238139,2011,250.4959593
29183,MO,29183-2007,St. Charles,77.0722996,2007,189.0058855
29183,MO,29183-2009,St. Charles,70.3498074,2009,185.9354061
29183,MO,29183-2011,St. Charles,70.9295606,2011,181.2920329
29185,MO,29185-2007,St. Clair,10.5965879,2007,220.8279889
29185,MO,29185-2009,St. Clair,10.7805088,2009,218.5090417
29185,MO,29185-2011,St. Clair,10.372368,2011,217.174197
29186,MO,29186-2007,Ste. Genevieve,39.2618767,2007,196.5698838
29186,MO,29186-2009,Ste. Genevieve,39.9042298,2009,194.8283218
29186,MO,29186-2011,Ste. Genevieve,44.1403664,2011,192.7655516
29187,MO,29187-2007,St. Francois,82.8817341,2007,245.895692
29187,MO,29187-2009,St. Francois,64.1788241,2009,245.4275378
29187,MO,29187-2011,St. Francois,62.5219208,2011,245.1520835
29189,MO,29189-2007,St. Louis,83.6276907,2007,191.5592919
29189,MO,29189-2009,St. Louis,82.1234815,2009,189.1574922
29189,MO,29189-2011,St. Louis,81.2062177,2011,184.0483702
29195,MO,29195-2007,Saline,66.0501982,2007,229.2090061
29195,MO,29195-2009,Saline,65.7289339,2009,228.915134
29195,MO,29195-2011,Saline,60.137457,2011,229.2588246
29197,MO,29197-2007,Schuyler,24.473813,2007,215.1047425
29197,MO,29197-2009,Schuyler,48.2625483,2009,211.7696482
29197,MO,29197-2011,Schuyler,45.6516777,2011,211.2468329
29199,MO,29199-2007,Scotland,0,2007,208.6195589
29199,MO,29199-2009,Scotland,20.8203206,2009,210.8841421
